9.31,8.19,-11.77,0
-0.63,0.16,-0.89,0
0.96,-4.88,41.73,1
0.21,6.55,1.21,0
-4.08,-8.03,-1.19,1
4.6,3.85,7.51,1
-2.67,6.37,-5.6,0
2.62,8.8,4.32,0
-7.31,-2.13,7.74,0
-9.43,-2.47,9.06,0
9.15,7.14,-3.98,1
-6.65,0.48,31.87,1
9.14,-10.0,-41.33,0
-5.15,0.48,12.31,0
2.25,8.24,2.97,0
0.99,6.18,11.37,1
-4.2,-3.76,-9.46,0
-3.97,-4.32,26.4,1
4.91,8.85,-17.16,0
-6.09,2.64,-3.64,0
-1.76,4.15,17.66,1
1.91,5.99,2.0,0
-2.15,0.49,-6.46,0
-0.71,2.15,-3.83,0
6.18,-2.94,2.92,1
9.33,1.01,-16.15,0
-7.86,-5.34,-4.65,0
6.86,-3.0,-33.0,0
1.82,8.45,-24.82,0
-3.87,5.09,26.57,1
-8.62,1.37,12.41,0
-9.67,-6.89,-3.41,0
9.81,8.83,3.69,1
-0.63,-9.36,12.16,1
9.34,7.32,-26.51,0
5.18,6.49,-1.61,0
-3.79,-8.56,43.06,1
-4.94,1.17,19.95,1
1.82,-5.66,-5.74,1
-5.35,-7.49,-4.16,0
-6.15,2.19,16.87,1
3.66,-6.5,-27.2,0
5.16,2.83,-8.35,0
-8.61,-4.92,15.32,1
0.33,4.96,20.56,1
-9.05,1.62,0.2,0
8.02,4.47,4.78,1
6.01,-0.37,-23.49,0
7.74,-8.08,-31.59,0
1.34,-3.75,19.23,1
-9.34,-8.02,6.5,0
-2.0,-2.52,17.37,1
-5.42,-1.48,2.41,0
-6.82,1.06,14.39,0
-2.27,-7.01,-14.66,0
8.74,3.21,-11.73,0
-6.97,3.1,19.73,0
4.98,-6.14,-11.15,1
6.96,-2.27,-14.42,1
8.99,6.7,-0.42,1
3.86,5.42,-2.67,1
7.49,8.29,3.56,1
-1.26,8.43,19.73,1
-9.07,-5.9,28.99,1
2.65,9.25,25.31,1
-8.75,-8.84,25.45,1
3.52,6.85,-15.49,0
-0.28,-2.43,-19.91,0
6.54,9.7,16.52,1
6.38,2.31,-8.55,0
7.67,5.9,-3.18,1
9.58,-5.5,-24.26,0
-1.51,6.4,4.73,0
-9.7,-1.79,29.66,1
6.86,6.92,11.13,1
2.71,9.44,23.38,1
-9.78,-3.28,17.17,0
9.4,2.84,-23.7,0
8.71,-6.26,-61.16,0
2.08,7.43,-4.85,0
-6.12,2.25,16.13,0
-6.35,-8.36,-24.96,0
1.98,-7.21,14.43,1
-0.46,1.63,-9.26,0
4.41,4.73,-3.99,0
-9.17,-0.68,47.42,1
6.98,-9.04,-26.64,0
-9.78,1.67,23.49,1
-9.11,9.47,29.38,1
7.08,6.28,-11.27,0
6.59,4.56,-8.04,0
9.97,-0.95,-23.24,0
0.18,-9.4,22.22,1
4.21,-2.02,-11.21,1
9.95,2.34,-33.06,0
8.35,1.46,-8.62,0
1.49,-8.59,20.11,1
1.74,4.86,13.63,1
8.8,2.99,14.93,1
9.16,7.35,5.56,1
-3.52,-1.79,-14.13,0
1.69,-2.69,21.49,1
-6.45,-5.85,4.51,0
-7.48,-2.67,8.92,0
8.34,-0.33,-33.36,0
5.1,1.16,10.18,1
-8.25,9.25,25.36,0
-6.83,0.12,28.02,1
-1.73,9.82,29.62,1
-1.52,-9.95,0.64,1
4.51,-6.13,-28.23,0
-1.92,5.25,14.3,1
-1.67,-5.09,-0.75,0
-2.76,7.66,15.33,1
9.22,-6.32,-9.5,1
-9.34,-9.28,26.69,1
9.71,-2.21,-23.06,0
0.39,9.75,-3.31,0
7.94,-6.39,-8.51,1
4.74,4.26,-19.94,0
5.83,9.17,1.62,1
6.66,-2.38,-13.13,1
-7.82,8.84,26.27,1
4.99,-9.6,-16.53,0
-6.65,4.88,32.27,1
5.27,5.79,8.2,1
-3.82,-0.52,18.45,1
-0.3,4.83,10.44,1
-1.12,3.05,20.49,1
-6.61,9.97,21.89,0
-9.73,8.19,14.28,0
-7.59,-5.98,-5.94,0
2.14,1.8,50.1,1
-6.26,-2.88,14.96,1
-3.06,-8.89,-0.98,0
-2.23,-4.49,-9.55,0
6.0,3.58,24.41,1
-3.4,8.17,35.47,1
2.28,6.48,-14.58,0
7.4,-7.66,-24.1,0
2.19,-1.07,0.79,1
2.43,2.16,13.37,1
4.18,4.95,-1.78,0
-4.71,9.58,48.2,1
9.47,1.12,-25.12,0
-8.73,-8.67,24.91,1
-7.87,8.01,18.9,0
1.13,-6.5,-10.13,0
-8.42,-4.11,40.91,1
-8.1,-0.83,-8.79,0
-1.72,-0.27,-1.1,0
-7.38,-7.8,-8.06,0
7.89,6.2,14.73,1
-6.18,8.11,52.14,1
6.34,8.52,26.17,1
-4.75,-7.9,7.41,0
9.32,2.55,7.5,1
-3.65,-1.21,34.3,1
-6.32,-8.29,54.17,1
7.78,9.77,11.57,1
-1.09,-0.79,-21.89,0
9.6,6.63,-24.85,0
-0.56,-0.62,14.76,0
-5.6,8.73,4.63,0
-5.79,-4.55,-13.22,0
4.51,-5.29,-24.46,0
1.31,-9.47,5.79,1
-7.96,-3.24,26.82,1
-9.34,-5.63,1.57,0
4.48,6.57,16.41,1
-1.28,2.96,11.47,0
7.31,-6.13,-41.24,0
-8.21,8.37,18.15,0
-3.17,9.75,-16.63,0
-4.27,9.69,7.32,0
-0.06,2.41,12.79,1
3.23,-2.85,3.89,1
2.06,6.58,8.72,1
-6.39,6.8,10.52,0
6.31,6.96,-23.51,0
-1.14,-5.02,3.8,1
-8.1,1.05,14.38,0
-7.34,-1.03,61.16,1
1.99,9.91,20.7,1
8.18,0.78,-40.35,0
-1.09,6.88,-1.56,0
1.26,-1.83,11.27,1
-5.59,-6.38,30.23,1
-1.32,3.48,15.53,1
-5.12,6.12,4.79,0
0.46,-2.64,15.09,1
7.89,-3.26,-22.61,0
-1.03,5.61,-9.29,0
0.81,2.55,22.53,1
4.51,-5.05,-7.4,1
-6.44,5.07,19.51,0
3.42,8.69,5.05,1
6.75,-9.32,-12.85,1
6.73,1.99,20.34,1
4.89,-1.57,-20.11,0
-9.66,3.01,40.91,1
4.54,-8.82,-29.02,0
-8.3,-4.91,1.48,0
6.0,-7.67,-5.31,1
4.61,-2.67,1.92,1
-3.82,-6.85,21.16,1
-5.25,-9.55,-11.79,0
-4.03,0.76,2.81,0
0.52,-6.12,25.44,1
-6.46,-1.1,11.92,0
2.34,8.41,-35.21,0
-3.55,6.19,6.01,0
-8.95,7.63,17.32,0
1.92,8.47,28.93,1
-6.52,-3.15,7.48,0
-3.27,5.81,-14.77,0
1.35,4.6,2.86,0
7.75,1.89,1.54,1
0.48,8.9,20.48,1
5.59,4.93,34.78,1
-8.89,7.33,37.42,1
-2.38,-1.36,22.52,1
-0.84,4.76,12.04,1
4.7,1.31,-20.86,0
-3.59,-8.9,-7.86,0
5.6,-3.02,-29.45,0
-8.71,4.09,32.95,1
2.67,5.02,3.55,1
-5.84,3.12,27.57,1
-8.84,3.84,18.28,0
3.73,-4.72,9.42,1
-6.17,-2.18,15.67,0
-5.35,2.35,24.68,1
9.6,4.83,-16.63,0
0.3,4.34,9.95,1
-8.55,6.42,6.95,0
1.37,1.18,23.57,1
2.71,6.43,1.54,1
-3.46,2.23,2.17,0
-1.97,9.85,31.9,1
-5.47,2.69,11.24,0
9.94,3.64,-24.76,0
-7.63,3.72,33.1,1
3.02,-9.6,-24.7,0
-2.3,9.68,14.75,0
-6.13,6.92,27.86,1
-3.85,-3.94,-6.1,0
-2.69,8.91,32.54,1
5.11,1.11,-11.88,0
-2.97,2.64,19.03,1
-8.18,-8.27,-5.06,0
-8.16,8.75,19.72,0
-0.78,-3.71,23.17,1
4.06,-5.25,-8.39,1
-2.02,7.41,8.67,0
9.86,-9.59,-23.46,1
-8.31,1.97,30.66,1
3.44,-9.49,-50.39,0
-8.95,6.72,32.8,1
2.95,1.27,13.13,1
-3.36,2.26,-27.13,0
-3.29,-1.16,14.69,1
7.77,2.41,13.54,1
-8.98,-3.53,30.16,1
-6.1,2.88,7.81,0
3.11,8.07,8.69,1
1.19,-8.5,-23.71,0
-6.11,-9.85,9.55,1
3.9,4.41,-3.43,0
6.86,2.49,-21.99,0
-8.34,8.01,31.24,0
8.27,5.34,-29.47,0
1.99,0.06,-24.97,0
3.78,7.5,8.36,1
1.68,-7.64,-20.63,0
7.39,8.58,-2.82,0
0.25,1.32,41.73,1
9.78,-6.79,16.7,1
4.16,6.32,-31.5,0
-5.2,5.7,22.41,1
0.75,1.98,13.81,1
-5.36,-4.33,35.76,1
-7.23,6.77,39.84,1
7.71,0.06,-20.77,0
-2.94,1.91,37.44,1
3.0,-3.04,-14.83,0
-3.36,8.38,15.8,0
-3.14,-7.53,26.7,1
-3.95,-2.08,15.45,1
-5.1,-8.52,25.19,1
-3.3,-5.03,-0.84,0
-3.69,0.03,21.28,1
2.64,7.53,25.05,1
8.91,7.21,-25.12,0
7.29,-7.88,6.46,1
-6.31,-0.93,19.08,1
2.19,0.9,24.13,1
1.02,4.49,32.58,1
-8.52,2.07,37.07,1
-6.36,-7.6,23.85,1
-8.68,-5.78,34.12,1
-5.79,-2.92,21.17,1
-8.36,-3.42,44.35,1
6.32,9.32,4.64,1
-2.37,-5.99,-17.09,0
-0.73,5.6,-26.45,0
4.22,7.9,-0.36,0
5.59,8.8,-12.82,0
-0.06,9.32,17.94,1
-4.83,-7.23,3.13,0
8.18,-3.22,-32.41,0
0.38,6.42,2.65,0
5.35,-5.73,-17.37,1
-4.56,4.23,31.51,1
1.7,-9.45,13.92,1
-1.14,-3.69,2.27,1
-2.24,1.73,-18.33,0
-8.11,-8.39,-2.49,0
0.92,-8.08,-2.07,1
-3.59,-1.72,36.98,1
-3.64,3.08,12.65,0
-0.95,2.73,15.86,1
-0.63,6.87,23.92,1
-0.86,-9.35,-13.4,0
-7.75,-0.88,3.31,0
-1.62,4.11,21.17,1
-0.72,-3.23,17.8,1
4.16,0.77,-29.44,0
5.06,-3.35,-30.9,0
2.15,-9.55,-2.94,1
-0.1,8.61,-15.43,0
-2.39,3.76,16.11,1
7.08,0.65,-25.13,0
-1.49,2.12,12.69,1
2.61,5.45,18.6,1
-6.5,5.86,27.73,1
-3.59,-4.79,-11.0,0
-9.49,-6.28,32.12,1
-7.55,-2.83,22.13,1
-1.71,-4.64,-7.95,0
-1.91,6.01,49.67,1
7.77,5.78,-9.68,0
-6.85,-7.45,33.79,1
1.53,8.37,10.76,0
9.83,5.25,4.01,1
6.53,6.25,8.42,1
9.26,-5.84,-6.46,1
4.94,-5.26,-40.33,0
4.82,-6.57,3.97,1
-5.0,-9.4,-3.9,0
-6.51,-8.63,-20.06,0
-7.04,4.58,24.19,1
2.74,-1.03,-13.34,0
-0.67,2.18,-4.98,0
0.45,-9.22,-24.4,0
7.46,0.11,-26.61,0
2.06,-7.44,-2.89,1
-9.21,3.87,15.85,0
-4.39,1.23,5.16,0
-7.73,-9.58,30.19,1
-1.81,8.83,29.98,1
-0.41,3.3,-5.02,0
2.04,8.36,-24.58,0
-9.23,1.87,15.39,0
-9.94,1.96,16.99,0
9.88,3.06,-6.59,1
7.74,2.69,-11.1,0
4.63,1.99,4.82,1
0.73,-4.41,2.27,1
-0.19,-2.64,3.75,0
9.99,4.28,5.68,1
-5.44,2.75,8.33,0
-3.1,5.03,4.88,0
-4.74,9.17,13.56,0
1.51,2.8,15.56,1
-8.32,6.97,40.88,1
7.44,-1.59,-52.46,0
-5.42,-7.71,41.36,1
-3.67,-7.34,-10.45,0
8.67,3.41,-5.22,1
5.35,3.49,1.37,1
1.89,8.21,4.18,0
9.69,-6.58,-16.46,1
-6.24,6.6,27.87,1
-1.56,-5.37,-4.3,0
-4.32,6.67,3.22,0
7.14,6.37,-6.15,0
7.98,2.31,-6.43,1
1.29,8.61,-8.75,0
-5.73,4.19,14.52,0
8.8,-2.61,-0.84,1
4.35,-2.39,-23.2,0
-0.59,9.69,24.09,1
-0.57,-0.63,33.83,1
-9.31,-8.75,10.6,0
-4.33,-0.3,10.12,0
-9.18,-1.48,55.17,1
-7.4,9.06,36.58,1
-0.66,0.32,26.41,1
4.86,7.06,-1.43,0
2.38,9.66,7.02,0
-7.0,-6.4,-15.71,0
-4.94,5.76,23.4,1
-5.63,2.01,12.84,0
-0.2,-0.41,56.86,1
-9.65,4.62,15.96,0
-8.55,5.98,25.76,0
-8.07,-0.59,45.85,1
1.54,-6.37,-3.2,1
6.83,5.91,0.99,1
-0.33,-4.65,-29.6,0
2.71,-5.46,-16.3,0
3.84,-0.72,-26.57,0
-2.86,4.14,19.9,1
-2.18,2.83,-0.02,0
-3.93,-5.93,2.32,0
0.64,-3.62,-2.64,1
-0.07,4.36,18.41,1
0.53,-7.7,-19.41,0
4.2,-4.99,-13.76,0
-9.07,-2.53,35.36,1
7.31,-6.39,-17.09,0
-4.24,-6.54,18.74,1
-3.6,9.38,5.54,0
6.46,-3.77,4.19,1
-0.35,4.65,18.76,1
-4.08,6.16,18.84,1
4.11,-6.67,-36.38,0
9.87,-6.93,-41.06,0
-3.9,4.93,8.93,0
-3.29,9.48,12.37,0
9.43,2.36,-7.45,1
5.96,-9.75,-14.79,1
-2.28,-0.07,2.05,0
0.73,-3.65,4.91,1
9.71,1.44,-30.62,0
-1.63,9.88,0.7,0
-9.61,-4.59,8.14,0
4.27,6.5,-0.43,0
-7.49,-6.71,6.85,0
-5.33,7.55,13.69,0
3.02,-9.21,-9.8,1
-9.42,-7.32,-3.62,0
7.82,-9.67,5.43,1
6.3,-6.2,-19.72,0
9.56,8.9,-16.74,0
3.82,8.51,28.12,1
3.32,5.46,5.48,0
-1.75,-2.46,8.98,0
2.93,-1.86,8.1,1
-2.27,-1.24,-5.11,0
-6.53,2.7,15.53,0
4.51,8.99,-9.2,0
5.58,-7.2,-11.91,1
1.3,-5.32,0.47,1
5.57,5.2,17.79,1
3.41,-1.27,-4.76,1
-4.21,-1.03,7.15,0
2.26,-9.25,-14.84,0
6.19,8.28,-24.51,0
1.29,4.41,-6.6,0
-3.24,8.59,-9.53,0
7.34,6.12,-2.31,1
-1.4,-0.03,9.21,1
0.16,-4.96,-5.15,0
-8.79,-4.4,12.84,0
4.72,1.52,-1.91,1
-7.71,7.71,44.69,1
2.07,-5.69,15.5,1
-3.95,-5.83,25.18,1
-6.39,0.58,25.53,1
4.55,4.02,-13.91,0
-8.25,4.48,-2.67,0
4.22,-6.21,-2.24,1
0.72,-9.44,-17.09,0
2.98,-2.41,-9.42,1
-3.25,7.26,43.77,1
-2.96,4.75,7.46,0
-2.75,6.28,5.33,0
-8.66,-6.13,-2.85,0
-2.58,5.58,13.25,1
-5.08,6.53,41.03,1
0.87,-0.41,1.83,1
7.13,-5.75,-1.56,1
-6.4,-0.78,35.72,1
-1.68,2.5,6.54,0
-6.94,-9.94,4.02,1
9.07,8.64,32.32,1
-7.72,-1.09,30.41,1
0.58,2.21,13.73,1
4.53,7.17,1.76,1
3.09,1.27,5.69,1
-6.15,4.88,6.75,0
-2.9,1.54,-11.45,0
-1.45,6.8,26.72,1
7.09,-6.07,-8.2,1
3.49,-2.4,0.03,1
0.71,-1.39,23.91,1
-1.37,7.55,0.48,0
-5.76,-4.9,6.25,0
1.99,-8.54,-29.93,0
-5.9,1.13,-5.41,0
-7.61,9.45,42.21,1
8.05,-9.2,-29.84,0
-8.27,9.3,14.93,0
-3.81,-3.55,25.71,1
4.73,3.09,-0.18,1
2.0,6.86,9.48,1
1.05,1.52,23.17,1
0.89,0.75,-7.08,0
1.98,-7.16,11.65,1
-5.31,1.98,42.56,1
-8.2,1.19,26.2,1
-8.13,6.7,12.51,0
5.31,7.91,-23.28,0
3.99,9.25,7.36,1
-2.76,-5.57,11.57,1
-9.71,-3.86,23.28,1
-3.17,3.16,15.46,1
7.34,-9.42,-9.95,1
-0.22,6.67,-3.17,0
2.51,-8.55,-15.44,1
6.94,-6.69,4.09,1
-4.34,4.59,11.61,0
-1.57,7.52,20.68,1
-4.33,-2.74,19.2,1
2.21,0.9,13.8,1
-7.96,-2.01,-22.17,0
-7.64,-6.89,9.37,0
0.99,9.2,13.44,1
0.28,9.18,2.96,0
-3.71,-4.1,20.02,1
-1.48,-9.18,25.64,1
8.93,1.52,-13.42,1
6.8,-9.26,-4.57,1
-6.45,-4.98,8.04,0
1.11,-1.96,-38.55,0
-0.75,-3.11,2.24,0
-3.65,9.49,24.59,1
-6.88,5.47,18.05,0
-7.8,-6.23,15.46,1
-5.84,1.07,47.36,1
-2.17,-0.1,39.59,1
-1.97,-2.09,8.62,1
-4.74,-8.35,28.35,1
5.96,8.19,-12.47,0
-7.18,-5.54,13.56,1
-8.46,-0.28,22.59,1
-5.13,3.53,14.94,1
8.15,-7.52,-11.74,1
-6.77,-2.01,10.85,0
-7.77,5.76,43.47,1
-1.53,-2.54,-2.07,0
-9.97,-1.52,3.96,0
7.51,4.64,8.9,1
7.3,8.13,7.82,1
-4.45,-2.51,7.5,1
-9.42,-1.01,48.98,1
-2.44,-1.0,11.16,0
-6.85,1.2,18.78,1
5.25,-8.72,-4.93,1
-9.9,5.69,18.36,0
2.88,-9.46,-2.89,1
3.52,-4.11,-9.71,0
-7.3,8.2,49.56,1
-1.55,5.88,27.16,1
-4.44,-9.59,-17.0,0
2.06,-9.42,-5.61,1
-1.66,8.93,20.34,1
1.3,-2.19,-23.45,0
-0.55,-3.45,-15.68,0
3.68,-0.37,-2.9,1
-2.15,-6.77,-5.18,0
2.93,3.25,-18.18,0
-3.73,7.55,25.27,1
-0.99,8.36,8.62,1
-7.5,-9.49,-18.11,0
7.34,5.31,-28.26,0
2.06,-0.42,-11.38,0
-8.42,1.97,12.73,0
8.51,8.12,-1.03,1
-5.36,9.02,26.59,1
5.9,2.88,-21.31,0
4.56,8.92,-0.94,0
8.28,0.68,6.16,1
1.13,7.74,5.9,0
-7.0,-1.21,-6.36,0
-7.08,-9.3,21.92,1
8.11,0.54,-20.35,0
-9.17,-0.91,26.45,1
8.57,6.92,-34.73,0
-6.04,-1.23,1.66,0
4.73,-3.34,-13.26,0
-5.75,3.92,21.49,1
-0.16,4.0,27.19,1
5.09,-5.92,0.74,1
8.62,-4.51,-15.52,1
-5.15,3.82,11.87,0
7.63,5.95,-11.71,0
-0.8,-3.29,22.42,1
-3.39,3.08,13.61,1
-2.27,3.54,18.21,1
-7.29,-2.19,9.26,0
6.95,9.76,-20.63,0
7.08,4.09,-27.5,0
-7.16,-1.79,21.49,1
-1.7,-3.39,2.77,0
7.47,-9.04,-13.32,1
7.61,-9.27,-18.97,0
1.71,-7.6,-11.92,0
-6.69,7.02,37.21,1
-1.75,2.37,14.73,1
3.25,8.85,-5.33,0
-7.69,-6.04,3.78,0
-2.52,0.45,22.91,1
-9.98,7.18,27.45,0
7.9,2.41,-19.5,0
2.44,-1.73,-11.47,0
6.08,8.31,-10.45,0
-4.3,-4.77,20.22,1
4.34,-8.31,-51.28,0
-4.99,-1.85,-5.76,0
-8.09,8.36,26.22,0
7.77,7.08,7.62,1
2.14,-9.06,-14.84,1
3.51,-0.54,-14.73,0
-5.55,1.21,-3.58,0
9.87,8.85,3.2,1
-1.83,6.52,-10.36,0
-0.06,7.75,-23.69,0
-1.99,9.74,-7.17,0
5.19,2.69,9.38,1
-3.0,-9.84,4.84,1
-6.64,-1.54,62.87,1
3.31,8.65,-3.21,0
2.01,4.01,3.82,0
2.45,8.14,-7.05,0
-0.93,4.21,-11.32,0
4.19,-2.99,-27.21,0
8.76,9.02,7.58,1
-6.2,-7.24,-0.24,0
-8.76,-9.84,22.49,1
-2.79,3.99,30.64,1
0.29,0.27,-9.83,0
9.71,-5.07,-44.13,0
1.93,-3.35,-4.24,0
-0.68,-8.44,-0.44,1
-2.45,6.83,29.82,1
-0.21,1.54,11.52,1
-6.72,7.34,21.17,1
2.76,-2.76,-35.55,0
-8.04,2.98,20.79,0
4.46,9.98,2.98,0
3.76,3.2,25.07,1
-7.19,-7.25,-20.15,0
-1.56,6.08,9.8,0
-5.89,0.35,11.87,0
3.55,-0.92,11.66,1
7.59,-2.53,31.88,1
-7.31,-4.18,12.53,1
9.15,6.26,-1.86,1
5.15,2.27,-5.6,0
2.97,-8.11,10.3,1
-9.02,6.26,39.78,1
-2.42,2.71,4.98,0
-4.43,6.58,13.16,0
4.45,6.5,-19.12,0
6.44,3.21,3.81,1
8.5,-3.25,-17.26,1
0.5,-3.47,0.73,1
4.99,-9.34,-24.54,0
0.31,2.72,6.49,0
6.35,-9.59,-33.03,0
9.95,-4.61,11.79,1
-1.53,-1.63,9.25,1
-8.5,-0.59,36.73,1
5.55,-4.86,-2.31,1
-7.71,-8.08,23.64,1
-1.76,-9.05,-16.2,0
3.86,1.69,12.35,1
-8.05,-9.57,3.26,0
-5.01,-8.62,-13.77,0
-5.6,-0.06,42.71,1
9.28,0.94,-4.9,1
4.11,-0.0,0.44,1
-8.58,-7.65,13.96,1
7.81,-0.97,-17.43,0
6.66,4.92,5.26,1
7.78,-8.12,-9.07,1
6.7,7.88,10.5,1
2.5,-8.0,-4.22,1
4.43,-0.9,22.47,1
-4.98,6.18,27.64,1
4.93,5.96,1.14,1
4.65,-0.31,17.19,1
-2.86,-9.33,-29.04,0
9.66,3.75,-13.69,0
0.26,4.62,-2.34,0
6.37,1.27,-11.1,1
-4.04,3.89,17.84,1
1.21,-3.75,3.94,1
-0.78,5.81,41.78,1
-4.19,2.08,30.52,1
-2.71,7.49,40.11,1
8.74,-8.94,-28.96,0
5.67,4.84,-14.71,0
-6.0,-7.45,-0.44,0
-1.91,0.92,-3.73,0
5.94,-4.85,-9.34,1
-9.33,-3.46,16.24,1
0.51,-6.8,-13.15,0
-1.45,1.37,-5.21,0
2.83,3.63,3.91,1
-5.3,-2.86,22.38,1
-6.63,7.87,21.92,0
2.37,2.69,15.65,1
4.66,7.23,3.85,0
5.9,0.6,-5.23,1
2.75,6.88,19.3,1
-2.21,0.71,2.97,0
-9.97,8.19,24.67,0
5.06,-0.26,-13.99,0
-4.56,2.01,8.12,0
9.18,-7.93,-9.91,1
-4.98,3.32,20.85,1
-0.06,5.3,-13.67,0
2.45,-3.21,-1.51,0
-0.97,4.92,45.18,1
-9.14,5.67,8.44,0
3.5,-5.45,5.96,1
-0.8,-8.6,-12.63,0
-8.56,2.76,29.44,1
0.22,4.32,31.47,1
-3.64,1.55,28.46,1
7.92,-8.95,-27.52,0
3.23,6.06,8.23,1
6.56,3.95,18.72,1
-0.34,1.12,19.29,1
9.78,-6.84,-18.47,1
1.22,-3.83,-26.11,0
-0.39,-3.23,1.45,1
-1.18,-6.01,19.32,1
-1.67,-8.15,-9.51,0
7.86,2.04,-35.8,0
6.15,-3.21,-9.48,1
8.62,-6.24,-19.47,0
-5.21,1.55,-6.56,0
0.02,9.33,23.28,1
7.3,-1.07,-12.31,1
2.75,-4.37,-3.46,0
3.41,6.25,18.65,1
-9.59,-0.95,24.8,0
7.51,-5.32,-31.76,0
5.94,-6.52,-16.55,1
-6.22,-5.06,16.64,1
-5.21,-2.58,26.94,1
-8.43,-2.85,18.86,0
-6.2,3.23,9.31,0
-4.24,-4.33,20.64,1
-9.69,-9.08,19.91,1
4.56,-9.79,-25.9,0
-1.82,4.48,34.47,1
-8.9,-8.38,37.67,1
-8.55,-9.19,13.89,1
-2.6,5.27,16.04,1
-5.21,8.71,46.54,1
9.61,-1.47,-24.95,0
3.31,-2.01,14.08,1
-5.81,-0.79,41.64,1
-5.26,7.25,19.2,0
-0.65,3.38,-5.67,0
6.24,6.63,-19.48,0
-7.38,-3.58,6.46,0
8.5,-8.09,6.13,1
5.45,-7.56,-33.77,0
-0.47,-0.28,-9.89,0
-3.01,-4.8,26.51,1
-2.08,6.64,15.62,0
1.93,6.63,16.04,1
-3.27,0.64,28.25,1
6.39,-6.89,-36.66,0
7.56,-1.0,-13.87,0
7.02,5.19,-29.03,0
-0.29,-8.16,-10.17,0
4.37,0.19,9.34,1
1.14,-7.08,5.89,1
-4.9,9.31,15.63,0
-4.18,4.51,-5.15,0
-3.02,-1.49,-11.71,0
-5.59,4.19,22.63,1
-8.07,-2.03,34.71,1
1.51,-0.81,-12.01,0
9.12,4.34,-21.2,0
0.43,9.52,-17.65,0
-8.15,5.88,27.9,0
-8.36,-7.53,15.33,1
-2.82,-6.75,1.5,1
4.32,1.59,-0.92,1
-4.4,-8.29,1.49,0
6.43,-6.99,-17.5,1
3.54,-8.83,-3.73,1
-5.85,5.05,38.19,1
-7.0,-4.59,17.57,1
-3.93,-2.9,-0.83,0
6.88,0.84,-21.95,0
-5.19,1.58,20.56,1
-2.23,-1.97,-12.62,0
-7.13,8.13,-0.98,0
-5.83,-2.1,6.37,0
-5.65,-2.57,41.24,1
0.97,-5.63,-14.91,0
9.93,4.91,-26.74,0
5.52,7.67,7.8,1
1.87,2.02,22.03,1
8.87,0.43,-21.37,0
-5.06,6.21,24.24,0
0.59,4.74,-15.54,0
2.97,6.73,-7.12,0
3.17,9.73,14.47,1
2.69,-1.43,-11.68,0
5.22,7.79,-18.21,0
-1.59,8.63,19.17,1
3.32,-1.92,-3.8,1
-7.29,7.35,11.78,0
9.82,-1.11,-2.94,1
-1.09,-3.87,-14.21,0
-7.86,-8.37,10.86,1
9.5,-9.03,-44.48,0
-2.4,-9.82,20.4,1
2.67,-5.79,-19.51,0
-1.72,1.75,-7.54,0
-0.66,5.36,22.74,1
8.96,7.62,-11.2,0
-1.04,-0.21,-11.7,0
6.48,-1.51,10.41,1
-0.78,2.35,-32.05,0
-6.57,-7.09,16.04,1
5.98,2.31,-27.6,0
4.33,4.93,-8.66,0
1.16,8.91,-4.44,0
-3.77,6.49,-2.43,0
-0.98,8.68,2.77,0
-2.27,0.87,19.06,1
1.18,-5.07,9.31,1
-9.28,2.74,-10.23,0
1.36,-1.66,-10.51,0
-3.46,-0.09,-5.63,0
5.23,-5.04,6.11,1
-3.51,-5.22,-2.6,0
1.64,6.08,-1.88,0
-9.08,4.88,14.7,0
-5.16,-6.42,-11.76,0
-0.62,-8.25,-1.35,1
5.51,1.24,4.5,1
7.95,-9.78,-9.44,1
-8.0,-1.41,42.44,1
-0.12,-5.87,10.46,1
-1.59,-1.76,10.62,1
-9.98,-9.55,14.84,1
8.65,8.83,21.35,1
-7.74,3.08,1.32,0
9.23,6.64,-25.08,0
-0.59,0.22,32.85,1
-5.61,-9.88,-3.29,0
0.14,8.72,2.45,0
-6.85,-3.06,7.41,0
9.17,2.3,-3.68,1
-9.03,5.68,36.94,1
4.71,-7.35,-20.1,0
4.86,-1.52,0.08,1
-3.47,-4.71,1.45,0
0.54,-5.0,-5.16,0
6.94,0.91,-9.65,0
4.45,-6.12,-23.18,0
7.92,-1.41,-4.94,1
-0.12,-9.75,-8.95,1
4.58,-3.71,12.21,1
-9.06,-0.22,34.46,1
0.0,4.16,-12.34,0
1.82,4.82,14.08,1
4.89,5.27,-21.46,0
-3.34,-9.66,-20.47,0
7.59,-2.3,7.74,1
1.38,3.22,-1.11,0
-8.79,4.03,9.16,0
-8.85,-9.35,-11.14,0
-1.02,2.51,-26.57,0
-6.76,-4.16,19.36,1
-1.88,6.16,37.68,1
6.3,-4.58,-15.98,1
-7.1,0.19,-8.93,0
-9.88,-1.02,28.78,1
-2.75,2.04,15.35,0
-6.73,-0.22,16.37,1
2.42,-5.64,-17.06,0
-3.4,2.82,1.33,0
-2.47,-2.84,3.57,1
-9.09,-0.53,3.16,0
7.37,-8.82,-35.03,0
9.91,7.44,-1.44,1
-8.45,7.53,24.13,0
-7.33,5.67,2.73,0
-8.38,6.99,13.33,0
8.43,2.81,-22.84,0
-5.56,-2.37,8.21,0
3.66,6.02,6.6,1
-7.38,-4.31,28.53,1
1.01,9.09,23.16,1
